1.740239143371582031e+01,-1.376555442810058594e+01
-7.812793254852294922e+00,-3.052552223205566406e+01
2.613836097717285156e+01,3.744279479980468750e+01
4.847557067871093750e+01,1.343296337127685547e+01
7.842216491699218750e+00,-7.531268000602722168e-01
1.217476463317871094e+01,-1.078513526916503906e+01
-3.876820373535156250e+01,3.369080734252929688e+01
3.340113162994384766e+00,-4.463872909545898438e+00
-1.880062675476074219e+01,4.733884048461914062e+01
-3.426722717285156250e+01,2.104215431213378906e+01
1.479648017883300781e+01,-5.260311508178710938e+01
2.575468122959136963e-01,4.114309310913085938e+01
3.952586650848388672e+00,1.775378990173339844e+01
3.443764877319335938e+01,1.571088910102844238e+00
1.681835746765136719e+01,7.081904411315917969e+00
1.726979637145996094e+01,-3.181674194335937500e+01
-2.120677947998046875e+01,3.688395690917968750e+01
-6.558290123939514160e-01,-2.595167922973632812e+01
3.099230575561523438e+01,-3.448342561721801758e+00
-1.887329673767089844e+01,-2.365386962890625000e+01
-2.400367164611816406e+01,-2.311109161376953125e+01
-1.335283565521240234e+01,-2.303021812438964844e+01
4.086861014366149902e-02,3.915435791015625000e+01
-4.530925750732421875e+00,5.221729278564453125e+01
-1.359482669830322266e+01,3.164712190628051758e+00
1.027183413505554199e+00,-8.732106208801269531e+00
2.329061698913574219e+01,-1.356605529785156250e+01
1.619962096214294434e+00,4.926975631713867188e+01
4.299083328247070312e+01,3.604771041870117188e+01
3.790851211547851562e+01,3.188356590270996094e+01
-1.907929039001464844e+01,-4.761470413208007812e+01
7.121674537658691406e+00,1.800894165039062500e+01
-4.515876388549804688e+01,2.641994285583496094e+01
4.414330291748046875e+01,2.360337257385253906e+01
5.188191986083984375e+01,-2.684152793884277344e+01
-2.791287231445312500e+01,-1.023132705688476562e+01
-2.284538030624389648e+00,-4.585310363769531250e+01
-7.658101081848144531e+00,5.126136779785156250e+01
-2.423222661018371582e-01,4.067446517944335938e+01
2.022712707519531250e+01,-1.152984905242919922e+01
4.860890865325927734e+00,-1.693563270568847656e+01
-3.422873306274414062e+01,2.087991523742675781e+01
-1.330821228027343750e+01,-2.958328819274902344e+01
1.610255241394042969e+01,-1.851417541503906250e+01
1.462981033325195312e+01,-4.675243759155273438e+01
-9.807165145874023438e+00,-7.851402759552001953e+00
-1.056525707244873047e+01,-1.850525474548339844e+01
3.847267913818359375e+01,-3.014093589782714844e+01
-2.482567214965820312e+01,-5.084637069702148438e+01
-3.163503265380859375e+01,4.632376670837402344e+00
-4.328315258026123047e+00,-2.532471275329589844e+01
-2.812295532226562500e+01,4.129587173461914062e+01
1.337978744506835938e+01,-1.466079521179199219e+01
-4.013866043090820312e+01,-1.400546073913574219e+01
1.913257789611816406e+01,1.862209320068359375e+01
3.983371734619140625e+01,-2.948309898376464844e+01
1.570376014709472656e+01,-4.777888870239257812e+01
-3.896508789062500000e+01,8.551598548889160156e+00
2.033604812622070312e+01,1.439250087738037109e+01
-3.842176437377929688e+01,1.980883407592773438e+01
1.515282917022705078e+01,-4.592006683349609375e+01
-4.430014419555664062e+01,-4.032414913177490234e+00
1.444139766693115234e+01,-5.064864730834960938e+01
1.736601257324218750e+01,-3.218483352661132812e+01
4.512223303318023682e-01,-1.693711161613464355e+00
3.825919342041015625e+01,-3.017186737060546875e+01
1.973976898193359375e+01,-1.129391574859619141e+01
4.025215530395507812e+01,-3.129288291931152344e+01
-4.024224090576171875e+01,-1.345377254486083984e+01
9.696844100952148438e+00,2.747587776184082031e+01
1.932146644592285156e+01,2.241488265991210938e+01
-3.963408946990966797e+00,-2.901846313476562500e+01
-1.350006484985351562e+01,-3.075147628784179688e+01
3.900532531738281250e+01,-2.939226531982421875e+01
-1.473782348632812500e+01,1.297230052947998047e+01
3.176868820190429688e+01,3.741812705993652344e+00
-5.412856578826904297e+00,1.063702964782714844e+01
1.678385543823242188e+01,-8.621219635009765625e+00
-2.981438064575195312e+01,4.008325576782226562e+01
3.688881683349609375e+01,9.681430816650390625e+00
-3.088944435119628906e+01,-1.912893533706665039e+00
3.667858505249023438e+01,3.806216239929199219e+00
-7.623201847076416016e+00,2.615348625183105469e+01
-3.907257556915283203e+00,-8.533854484558105469e+00
-9.629515647888183594e+00,-2.778468894958496094e+01
8.075664520263671875e+00,1.259226894378662109e+01
-1.445417785644531250e+01,-1.874144363403320312e+01
2.276804924011230469e+01,-1.226078605651855469e+01
-1.409398555755615234e+00,2.440354919433593750e+01
3.944532394409179688e+01,3.273551177978515625e+01
-3.097106742858886719e+01,4.681400299072265625e+00
4.471069717407226562e+01,-2.330114746093750000e+01
3.930909347534179688e+01,3.196257400512695312e+01
1.494392204284667969e+01,-4.387020492553710938e+01
-4.730883598327636719e+00,-2.892259788513183594e+01
-4.009977340698242188e+01,2.564182281494140625e+01
2.852793502807617188e+01,1.310300540924072266e+01
-1.259255599975585938e+01,-3.601720428466796875e+01
4.267392730712890625e+01,3.602828216552734375e+01
-4.188324737548828125e+01,-9.534857749938964844e+00
-3.320340347290039062e+01,3.484395599365234375e+01
-1.420007514953613281e+01,5.715028762817382812e+00
3.542023468017578125e+01,-2.479444503784179688e+01
4.347248673439025879e-01,-3.953513717651367188e+01
-2.268422126770019531e+01,-5.231754302978515625e+01
1.385216832160949707e+00,-4.319538116455078125e+00
-3.492826223373413086e+00,8.264575958251953125e+00
-4.817908287048339844e+00,-1.903071594238281250e+01
-1.617094993591308594e+01,3.089307212829589844e+01
3.259953308105468750e+01,2.856004333496093750e+01
-1.074670886993408203e+01,-3.124242782592773438e+01
-2.554557800292968750e+01,4.239143753051757812e+01
-1.365721416473388672e+01,-3.495834350585937500e+01
-2.843156623840332031e+01,3.955200195312500000e+01
3.899787139892578125e+01,-3.406864166259765625e+01
-3.686910629272460938e+01,2.746059417724609375e+01
3.298394012451171875e+01,-1.227988624572753906e+01
2.680937767028808594e+01,2.725809097290039062e+01
-2.651764631271362305e+00,1.950313925743103027e+00
4.413521957397460938e+01,-2.905347633361816406e+01
-1.300973510742187500e+01,-2.348065567016601562e+01
1.862174034118652344e+01,-1.583491230010986328e+01
2.540217971801757812e+01,-8.144906997680664062e+00
-3.244119262695312500e+01,2.261761665344238281e+01
-1.330206775665283203e+01,-1.281396770477294922e+01
4.523555755615234375e+01,2.885913658142089844e+01
-4.512127304077148438e+01,8.747032165527343750e+00
-1.961898994445800781e+01,2.547904205322265625e+01
-1.072644352912902832e+00,-4.439453506469726562e+01
2.293375396728515625e+01,-1.080109786987304688e+01
4.720370101928710938e+01,1.694451713562011719e+01
2.579500389099121094e+01,2.608621215820312500e+01
-3.610626935958862305e+00,2.514267539978027344e+01
-1.881605339050292969e+01,4.463809967041015625e+01
-3.188439559936523438e+01,4.526615142822265625e+00
-1.699176216125488281e+01,-3.349522781372070312e+01
-1.383261871337890625e+01,3.305665206909179688e+01
-3.649569511413574219e+00,-3.053444671630859375e+01
4.422724914550781250e+01,2.522952270507812500e+01
-3.085955047607421875e+01,4.124571990966796875e+01
1.736380386352539062e+01,-1.721343994140625000e+01
3.856322479248046875e+01,-3.368616867065429688e+01
-2.016718292236328125e+01,-1.236802101135253906e+01
4.824789428710937500e+01,-2.671788215637207031e+01
3.941222381591796875e+01,-3.604644775390625000e+00
-2.192782640457153320e+00,-4.569414138793945312e+01
-6.889221668243408203e+00,3.053062820434570312e+01
-2.013821220397949219e+01,2.410408782958984375e+01
3.756177520751953125e+01,-2.216661834716796875e+01
-3.974300765991210938e+01,6.429722905158996582e-01
3.179765510559082031e+01,-2.896256065368652344e+01
-2.881054115295410156e+01,4.454404449462890625e+01
1.634860992431640625e+01,-4.338682174682617188e+01
4.316765975952148438e+01,-3.206110000610351562e+01
-4.330258178710937500e+01,1.130215549468994141e+01
-4.481491088867187500e+01,-1.334153461456298828e+01
1.671964645385742188e+01,-3.073263549804687500e+01
-1.886082267761230469e+01,-3.337779235839843750e+01
1.319023990631103516e+01,-1.635309791564941406e+01
-2.289108085632324219e+01,1.557260322570800781e+01
-2.218717765808105469e+01,2.881707382202148438e+01
-3.411228656768798828e+00,-1.906625556945800781e+01
-4.988492012023925781e+00,1.434841728210449219e+01
-4.703028488159179688e+01,1.509164333343505859e+01
-2.617786216735839844e+01,1.601968574523925781e+01
2.726801109313964844e+01,3.624343109130859375e+01
-1.827991485595703125e+01,-1.452506256103515625e+01
-3.988272857666015625e+01,8.119404792785644531e+00
3.393025398254394531e+00,-1.960253334045410156e+01
-3.923902893066406250e+01,2.524605178833007812e+01
1.436195755004882812e+01,-3.582741165161132812e+01
2.000991249084472656e+01,-3.404191589355468750e+01
-1.882650494575500488e+00,-5.038673019409179688e+01
1.740970373153686523e+00,3.992035627365112305e+00
2.928402709960937500e+01,3.826230621337890625e+01
-1.451988101005554199e+00,4.662013626098632812e+01
-1.558914947509765625e+01,1.950740242004394531e+01
2.248468399047851562e+00,-2.985206604003906250e+01
-1.055766773223876953e+01,-5.396224594116210938e+01
1.341574668884277344e+00,-4.289630889892578125e+01
-7.706453323364257812e+00,-3.874686431884765625e+01
-4.715584945678710938e+01,-1.217808151245117188e+01
-4.335197448730468750e+01,2.578114700317382812e+01
1.486466598510742188e+01,-3.880253982543945312e+01
9.432836532592773438e+00,-5.041216659545898438e+01
-5.766271591186523438e+00,-4.653088569641113281e+00
-5.399139881134033203e+00,-2.582602882385253906e+01
-2.911105155944824219e+01,-1.030694961547851562e+01
-4.413870239257812500e+01,1.653103828430175781e+01
7.532452106475830078e+00,2.423293113708496094e+01
6.156459808349609375e+00,1.589361476898193359e+01
3.675856018066406250e+01,4.424170970916748047e+00
-2.672248840332031250e+01,-2.639484786987304688e+01
-2.385337829589843750e+01,2.233174705505371094e+01
-5.212910842895507812e+01,1.284477901458740234e+01
1.738367843627929688e+01,-9.297001838684082031e+00
-2.749162483215332031e+01,-1.685956192016601562e+01
-1.948547935485839844e+01,5.373158454895019531e+00
4.943964767456054688e+01,-2.350988960266113281e+01
2.013114547729492188e+01,1.387591171264648438e+01
-8.619036674499511719e+00,-2.346664047241210938e+01
3.889852523803710938e+01,3.505581665039062500e+01
5.014842987060546875e+01,-2.875998878479003906e+01
-1.082930850982666016e+01,5.026094055175781250e+01
1.584152984619140625e+01,1.145152473449707031e+01
4.506821441650390625e+01,-2.527680969238281250e+01
-4.126695156097412109e+00,-4.967034149169921875e+01
-4.361571884155273438e+01,8.547336578369140625e+00
3.874099349975585938e+01,2.266259384155273438e+01
1.236840343475341797e+01,-3.728011322021484375e+01
-8.156542778015136719e+00,-3.495403289794921875e+01
3.139748382568359375e+01,-1.435251426696777344e+01
2.367615509033203125e+01,-6.030895709991455078e+00
-2.341309356689453125e+01,7.014074802398681641e+00
7.935352325439453125e+00,2.060659217834472656e+01
-1.507362651824951172e+01,1.532089805603027344e+01
3.778725433349609375e+01,-6.819230556488037109e+00
3.828481197357177734e+00,1.996362495422363281e+01
-4.287366485595703125e+01,-1.566586780548095703e+01
4.308819961547851562e+01,-2.452898788452148438e+01
-4.928771591186523438e+01,1.326659870147705078e+01
3.779014205932617188e+01,-1.273528194427490234e+01
-1.979364585876464844e+01,4.968223190307617188e+01
4.434581375122070312e+01,2.311453437805175781e+01
-1.302026367187500000e+01,4.125118637084960938e+01
-7.203585147857666016e+00,1.359794497489929199e+00
-6.342020034790039062e+00,-2.276478576660156250e+01
-3.777083158493041992e+00,-2.891832351684570312e+01
-3.337867736816406250e+01,2.721169853210449219e+01
-1.924279594421386719e+01,-5.168096160888671875e+01
-6.823401927947998047e+00,-2.224371337890625000e+01
1.142422294616699219e+01,-1.798980140686035156e+01
-8.693184852600097656e+00,3.500467681884765625e+01
1.923785018920898438e+01,7.869431018829345703e+00
1.599535226821899414e+00,-5.665986537933349609e+00
4.906674194335937500e+01,-2.410638618469238281e+01
-4.985929107666015625e+01,2.583256006240844727e+00
-8.127395629882812500e+00,-3.595524215698242188e+01
3.646357345581054688e+01,2.893244171142578125e+01
3.509600830078125000e+01,-2.490670394897460938e+01
-2.789718627929687500e+01,6.630911350250244141e+00
-3.059926223754882812e+01,3.277698898315429688e+01
3.297988128662109375e+01,1.376212787628173828e+01
-5.139709472656250000e+00,-1.837564849853515625e+01
-5.000797271728515625e+01,-4.749711036682128906e+00
-4.102605438232421875e+01,1.180124282836914062e+01
-4.138870239257812500e+01,3.161591148376464844e+01
3.399431991577148438e+01,3.784183979034423828e+00
-1.863612365722656250e+01,4.673628616333007812e+01
2.388328170776367188e+01,2.953593635559082031e+01
-1.650503730773925781e+01,4.650824356079101562e+01
-4.472332000732421875e+01,9.964243888854980469e+00
1.028147029876708984e+01,1.965875053405761719e+01
-1.375563526153564453e+01,1.241482853889465332e+00
2.497349739074707031e+01,1.344445610046386719e+01
3.418238067626953125e+01,3.670597457885742188e+01
-4.395568847656250000e+01,8.095263481140136719e+00
2.304069137573242188e+01,1.902842521667480469e+01
5.676711082458496094e+00,-1.410615921020507812e+01
-1.278663825988769531e+01,5.151519775390625000e+01
-2.582407569885253906e+01,4.256667137145996094e+00
-3.560482025146484375e+01,2.954873847961425781e+01
1.186515212059020996e+00,1.890606880187988281e+01
-4.423511028289794922e+00,-2.998279953002929688e+01
3.879583358764648438e+01,-1.048066520690917969e+01
3.275622177124023438e+01,-3.141671943664550781e+01
-4.583563613891601562e+01,1.560934734344482422e+01
-6.044878482818603516e+00,-5.283622741699218750e+01
-2.116292953491210938e+01,-2.988017272949218750e+01
3.304360580444335938e+01,3.957936859130859375e+01
2.523374080657958984e+00,4.821372509002685547e+00
2.626434087753295898e+00,3.679478883743286133e+00
-3.710763454437255859e+00,2.877063751220703125e+01
-1.363999557495117188e+01,-1.248852634429931641e+01
-9.897978782653808594e+00,-1.753028869628906250e+01
-2.260995483398437500e+01,-2.630527305603027344e+01
-2.929597139358520508e+00,2.823427963256835938e+01
-4.511236572265625000e+01,-1.908354949951171875e+01
1.711356735229492188e+01,-5.196563720703125000e+01
4.397791671752929688e+01,2.546804046630859375e+01
1.395639133453369141e+01,-1.591184902191162109e+01
2.311563682556152344e+01,2.357117271423339844e+01
3.759313964843750000e+01,-6.687369346618652344e+00
-2.098055839538574219e+01,7.593164920806884766e+00
2.375981330871582031e+01,2.919669342041015625e+01
-2.385576820373535156e+01,-5.192392349243164062e+01
2.886187791824340820e+00,2.287193107604980469e+01
-1.452111148834228516e+01,-3.206275558471679688e+01
-2.096160125732421875e+01,-2.580523872375488281e+01
5.438143387436866760e-03,-9.203329086303710938e+00
8.360959053039550781e+00,-2.399324607849121094e+01
-2.468782424926757812e+01,6.766511440277099609e+00
3.766452407836914062e+01,2.006050050258636475e-01
-7.344870567321777344e+00,-2.982477188110351562e+01
-1.394145965576171875e+01,3.106686210632324219e+01
3.189699363708496094e+01,-1.308208942413330078e+01
-1.386927986145019531e+01,1.129483342170715332e+00
4.605035781860351562e+01,2.700294876098632812e+01
4.167660713195800781e+00,1.671891975402832031e+01
-2.389620018005371094e+01,-1.488612937927246094e+01
3.131022071838378906e+01,-1.453779506683349609e+01
-2.090121650695800781e+01,-3.463521957397460938e+01
2.506860351562500000e+01,1.585141420364379883e+00
2.858702087402343750e+01,-3.340351486206054688e+01
-2.925745010375976562e+00,7.893265247344970703e+00
-8.638723373413085938e+00,-2.967670059204101562e+01
4.806090164184570312e+01,-2.629253005981445312e+01
9.085631370544433594e+00,-4.289999008178710938e+01
-1.948137664794921875e+01,-5.286357116699218750e+01
-3.324713516235351562e+01,-2.241107940673828125e+00
3.304972457885742188e+01,-3.579832458496093750e+01
-5.558186531066894531e+00,6.301095008850097656e+00
6.982089996337890625e+00,1.418138122558593750e+01
7.736216068267822266e+00,-1.679881095886230469e+01
-1.002019309997558594e+01,-3.017595100402832031e+01
3.562851715087890625e+01,-1.717309117317199707e+00
-4.803771591186523438e+01,-8.026288151741027832e-01
2.425162315368652344e+01,2.560231018066406250e+01
9.949235916137695312e+00,1.958288383483886719e+01
-1.621208572387695312e+01,-2.526961326599121094e+01
-5.626568317413330078e+00,-4.223279190063476562e+01
-1.464948940277099609e+01,2.973058128356933594e+01
-2.143987655639648438e+01,4.453857803344726562e+01
-3.457888793945312500e+01,7.533926010131835938e+00
3.373723602294921875e+01,-1.551623630523681641e+01
-1.487012195587158203e+01,3.181040763854980469e+01
1.682232475280761719e+01,-1.815196037292480469e+01
-2.241147041320800781e+01,2.389832496643066406e+01
-2.323100471496582031e+01,1.201633262634277344e+01
-2.005270004272460938e+01,3.295187711715698242e+00
-3.130464553833007812e+01,1.994259834289550781e+01
3.054769706726074219e+01,-3.122102165222167969e+01
4.159949493408203125e+01,-2.884689712524414062e+01
-3.554385375976562500e+01,1.836261940002441406e+01
6.236243247985839844e+00,7.787486553192138672e+00
3.465062713623046875e+01,-3.425331497192382812e+01
-5.194364547729492188e+01,3.148281946778297424e-02
-2.025753402709960938e+01,-5.339899444580078125e+01
-1.918629646301269531e+01,4.195758438110351562e+01
-4.101805496215820312e+01,3.292792510986328125e+01
3.801949691772460938e+01,6.899057388305664062e+00
-1.279128456115722656e+01,4.939624786376953125e+01
1.416455841064453125e+01,-3.448066329956054688e+01
-1.266114711761474609e+01,-3.306699371337890625e+01
-4.656167984008789062e+01,-7.236693382263183594e+00
-1.886349868774414062e+01,4.768403530120849609e+00
7.464942932128906250e+00,-1.739749145507812500e+01
-2.241264152526855469e+01,-3.080930709838867188e+01
2.984959602355957031e+01,-3.858115768432617188e+01
-2.912832832336425781e+01,3.460893249511718750e+01
4.125357818603515625e+01,-1.412156522274017334e-01
-4.360562133789062500e+01,-1.546736526489257812e+01
-1.592128753662109375e+01,-5.106259536743164062e+01
-9.717078208923339844e+00,1.490527439117431641e+01
-7.671849727630615234e+00,9.783890724182128906e+00
-4.728798866271972656e+00,-3.615602493286132812e+01
1.971720123291015625e+01,1.239909076690673828e+01
-9.853808403015136719e+00,-4.267859268188476562e+01
-2.452215766906738281e+01,-1.114098739624023438e+01
-4.459662246704101562e+01,1.475093650817871094e+01
1.899588012695312500e+01,-6.480951786041259766e+00
-7.402313709259033203e+00,1.173345661163330078e+01
-1.832744407653808594e+01,-1.651029014587402344e+01
1.724272918701171875e+01,-1.484168529510498047e+01
-2.709380149841308594e+00,-4.620047378540039062e+01
1.270702934265136719e+01,2.433436012268066406e+01
-2.818318367004394531e+01,4.388900756835937500e+01
-2.894955444335937500e+01,4.464484024047851562e+01
-3.906165695190429688e+01,1.667704772949218750e+01
-2.361338233947753906e+01,3.255147552490234375e+01
-1.654947853088378906e+01,1.298471164703369141e+01
2.438694572448730469e+01,1.480414199829101562e+01
-1.190646743774414062e+01,-2.172674751281738281e+01
-4.971888542175292969e+00,6.951494693756103516e+00
2.232308387756347656e+01,2.141695594787597656e+01
-6.837147712707519531e+00,5.247111892700195312e+01
3.324777221679687500e+01,1.059997177124023438e+01
-4.504389953613281250e+01,-5.649126529693603516e+00
-1.635116004943847656e+01,3.130401420593261719e+01
-1.811534690856933594e+01,4.377325820922851562e+01
1.233323669433593750e+01,1.111478042602539062e+01
3.223257064819335938e+01,-3.371401309967041016e+00
-3.711518478393554688e+01,2.929098129272460938e+01
-2.747377204895019531e+01,4.467960834503173828e+00
-7.599946022033691406e+00,-3.720434951782226562e+01
1.857564926147460938e+01,-1.678522109985351562e+01
-6.184293270111083984e+00,4.897500610351562500e+01
2.300128746032714844e+01,-4.147834300994873047e+00
-4.918210601806640625e+01,-1.120378875732421875e+01
-6.901182651519775391e+00,8.170655250549316406e+00
1.640788269042968750e+01,-3.429478454589843750e+01
4.358090972900390625e+01,-2.469114875793457031e+01
4.644190597534179688e+01,1.316942691802978516e+01
1.624924087524414062e+01,-1.586128330230712891e+01
-2.363143539428710938e+01,3.068992042541503906e+01
3.576182556152343750e+01,-1.215202522277832031e+01
2.532904624938964844e+01,2.992414665222167969e+01
4.041639328002929688e+01,1.972612953186035156e+01
-3.037126541137695312e+00,4.290306568145751953e+00
-1.493588161468505859e+01,4.851243591308593750e+01
-8.214504241943359375e+00,-1.589639282226562500e+01
-2.664526748657226562e+01,2.934799003601074219e+01
-2.451511192321777344e+01,4.760802268981933594e+00
-9.083077430725097656e+00,2.423709678649902344e+01
1.729455375671386719e+01,-1.372667884826660156e+01
-2.279788589477539062e+01,1.357882976531982422e+01
-1.685298919677734375e+01,4.712950897216796875e+01
4.156824874877929688e+01,1.560178637504577637e+00
-8.985622406005859375e+00,-5.410562133789062500e+01
7.943698406219482422e+00,2.770750617980957031e+01
2.343480587005615234e+00,-3.929980850219726562e+01
-4.346060562133789062e+01,2.563176345825195312e+01
2.256323814392089844e+01,8.275639533996582031e+00
2.969414138793945312e+01,6.785074234008789062e+00
3.463786697387695312e+01,4.199215316772460938e+01
-3.133137941360473633e+00,7.696096897125244141e+00
1.614466476440429688e+01,3.564924001693725586e+00
1.670733070373535156e+01,-3.326977539062500000e+01
-5.618040561676025391e+00,8.409309387207031250e+00
-1.628072357177734375e+01,-5.140405654907226562e+01
-1.186048603057861328e+01,9.168485641479492188e+00
-3.790262985229492188e+01,3.302024459838867188e+01
3.871292877197265625e+01,3.269796371459960938e+01
-4.213155364990234375e+01,-9.941542625427246094e+00
5.080844116210937500e+01,-2.672016525268554688e+01
4.344130516052246094e+00,4.823056411743164062e+01
-4.722854995727539062e+01,2.008210754394531250e+01
1.323559045791625977e+00,1.133704376220703125e+01
-3.300066375732421875e+01,3.351862716674804688e+01
4.481236267089843750e+01,2.776465797424316406e+01
7.824437618255615234e+00,-7.603357791900634766e+00
9.101809501647949219e+00,-1.174181842803955078e+01
3.246050262451171875e+01,1.170364570617675781e+01
-4.454161834716796875e+01,1.890232658386230469e+01
-5.087545013427734375e+01,-6.977934837341308594e+00
-2.370102167129516602e+00,-2.129066658020019531e+01
1.260609340667724609e+01,1.557179927825927734e+01
-1.880009269714355469e+01,-5.124042510986328125e+01
1.444339394569396973e+00,9.656350135803222656e+00
-1.683998489379882812e+01,-1.535807228088378906e+01
-1.108300018310546875e+01,-5.172924041748046875e+01
3.934335327148437500e+01,2.924070167541503906e+01
-2.077051162719726562e+01,1.357936286926269531e+01
7.975321292877197266e+00,1.380155086517333984e+00
1.510897159576416016e+01,-4.677022933959960938e+01
1.050589370727539062e+01,1.549259853363037109e+01
1.697497367858886719e+01,1.779251098632812500e+01
-4.658019542694091797e+00,-1.912963867187500000e+01
-1.053265571594238281e+01,4.867101287841796875e+01
2.984053230285644531e+01,9.460922241210937500e+00
-1.550416088104248047e+01,3.615497970581054688e+01
1.715195274353027344e+01,1.788642692565917969e+01
2.450606346130371094e+01,3.023147964477539062e+01
-2.133877182006835938e+01,4.438795852661132812e+01
2.577964591979980469e+01,-6.443383216857910156e+00
1.529697895050048828e+01,-4.004412460327148438e+01
-2.246654129028320312e+01,-1.868873214721679688e+01
-1.819847297668457031e+01,-1.282905578613281250e+01
-3.662753820419311523e+00,-4.485466003417968750e+01
-3.089935302734375000e+00,-4.837881469726562500e+01
-2.332275772094726562e+01,-8.506618499755859375e+00
-1.998546981811523438e+01,2.539356613159179688e+01
-3.457372665405273438e+01,7.485287189483642578e+00
-6.351076126098632812e+00,5.627343177795410156e+00
4.766460037231445312e+01,-2.486316108703613281e+01
